,soccer,football,basketball,swimming,hockey,golf,UFC,Ski,snowboard,tennis
2020-02-21,53.0,11.0,33.0,79.0,40.0,32.0,2.0,47.0,37.0,61.0
2020-02-22,72.0,11.0,47.0,68.0,47.0,36.0,6.0,71.0,30.0,68.0
2020-02-23,72.0,11.0,53.0,55.0,59.0,36.0,8.0,72.0,72.0,80.0
2020-02-24,58.0,10.0,35.0,87.0,40.0,31.0,2.0,40.0,25.0,43.0
2020-02-25,80.0,9.0,45.0,48.0,31.0,24.0,2.0,34.0,46.0,41.0
2020-02-26,67.0,10.0,41.0,52.0,33.0,30.0,1.0,33.0,48.0,56.0
2020-02-27,71.0,7.0,28.0,60.0,26.0,27.0,2.0,33.0,34.0,45.0
2020-02-28,66.0,10.0,43.0,67.0,32.0,29.0,2.0,42.0,55.0,57.0
2020-02-29,100.0,13.0,55.0,100.0,44.0,35.0,3.0,66.0,37.0,66.0
2020-03-01,98.0,14.0,55.0,80.0,46.0,42.0,7.0,66.0,69.0,51.0
2020-03-02,69.0,9.0,38.0,60.0,29.0,31.0,2.0,55.0,61.0,16.0
2020-03-03,47.0,8.0,27.0,71.0,27.0,32.0,2.0,52.0,54.0,18.0
2020-03-04,72.0,9.0,36.0,59.0,29.0,31.0,2.0,48.0,46.0,15.0
2020-03-05,60.0,10.0,37.0,50.0,28.0,27.0,2.0,47.0,26.0,25.0
2020-03-06,47.0,8.0,51.0,85.0,34.0,39.0,5.0,47.0,48.0,35.0
2020-03-07,79.0,13.0,55.0,31.0,43.0,34.0,11.0,54.0,58.0,28.0
2020-03-08,94.0,13.0,58.0,72.0,47.0,46.0,49.0,50.0,67.0,26.0
2020-03-09,69.0,11.0,43.0,79.0,26.0,29.0,7.0,31.0,34.0,17.0
2020-03-10,76.0,9.0,36.0,87.0,25.0,28.0,2.0,24.0,34.0,14.0
2020-03-11,97.0,11.0,39.0,48.0,26.0,26.0,2.0,28.0,26.0,11.0
2020-03-12,45.0,9.0,51.0,62.0,39.0,26.0,3.0,21.0,13.0,11.0
2020-03-13,43.0,7.0,20.0,40.0,17.0,22.0,3.0,28.0,20.0,9.0
2020-03-14,39.0,6.0,30.0,46.0,16.0,31.0,11.0,46.0,36.0,8.0
2020-03-15,39.0,7.0,31.0,47.0,12.0,33.0,7.0,79.0,17.0,13.0
2020-03-16,34.0,9.0,31.0,54.0,11.0,20.0,3.0,25.0,50.0,7.0
2020-03-17,36.0,7.0,11.0,23.0,11.0,22.0,2.0,12.0,20.0,5.0
2020-03-18,29.0,8.0,16.0,36.0,10.0,17.0,1.0,10.0,27.0,10.0
2020-03-19,28.0,6.0,15.0,31.0,9.0,24.0,2.0,11.0,21.0,7.0
2020-03-20,25.0,7.0,9.0,35.0,10.0,18.0,3.0,8.0,10.0,7.0
2020-03-21,30.0,8.0,25.0,26.0,13.0,24.0,2.0,12.0,26.0,7.0
2020-03-22,31.0,9.0,22.0,28.0,11.0,23.0,2.0,10.0,30.0,12.0
2020-03-23,27.0,7.0,21.0,27.0,8.0,16.0,1.0,8.0,18.0,7.0
2020-03-24,23.0,6.0,20.0,35.0,9.0,16.0,1.0,4.0,20.0,9.0
2020-03-25,24.0,7.0,17.0,26.0,10.0,15.0,1.0,7.0,10.0,7.0
2020-03-26,21.0,7.0,20.0,31.0,9.0,18.0,1.0,4.0,27.0,7.0
2020-03-27,22.0,9.0,23.0,30.0,10.0,18.0,2.0,6.0,10.0,7.0
2020-03-28,31.0,7.0,22.0,17.0,10.0,19.0,1.0,6.0,11.0,8.0
2020-03-29,36.0,8.0,31.0,65.0,9.0,22.0,3.0,6.0,16.0,6.0
2020-03-30,30.0,7.0,17.0,24.0,8.0,16.0,2.0,7.0,14.0,6.0
2020-03-31,31.0,9.0,23.0,30.0,9.0,16.0,2.0,6.0,20.0,7.0
2020-04-01,29.0,6.0,26.0,63.0,8.0,16.0,1.0,5.0,19.0,7.0
2020-04-02,22.0,7.0,24.0,44.0,10.0,16.0,1.0,4.0,19.0,8.0
2020-04-03,23.0,6.0,15.0,30.0,9.0,19.0,3.0,5.0,10.0,7.0
2020-04-04,25.0,6.0,32.0,29.0,11.0,19.0,1.0,5.0,11.0,10.0
2020-04-05,20.0,10.0,29.0,47.0,10.0,26.0,2.0,6.0,10.0,9.0
2020-04-06,33.0,8.0,26.0,28.0,10.0,19.0,2.0,5.0,15.0,8.0
2020-04-07,26.0,6.0,21.0,34.0,9.0,22.0,2.0,3.0,14.0,5.0
2020-04-08,30.0,9.0,25.0,21.0,10.0,15.0,2.0,4.0,12.0,11.0
2020-04-09,19.0,7.0,22.0,41.0,11.0,23.0,4.0,4.0,23.0,10.0
2020-04-10,20.0,8.0,19.0,20.0,11.0,26.0,2.0,5.0,15.0,8.0
2020-04-11,22.0,8.0,28.0,27.0,11.0,28.0,1.0,4.0,0.0,21.0
2020-04-12,27.0,8.0,24.0,39.0,10.0,31.0,2.0,7.0,33.0,9.0
2020-04-13,22.0,5.0,24.0,29.0,11.0,24.0,1.0,6.0,13.0,9.0
2020-04-14,35.0,7.0,21.0,57.0,10.0,22.0,1.0,5.0,9.0,14.0
2020-04-15,22.0,9.0,22.0,57.0,12.0,24.0,1.0,4.0,14.0,5.0
2020-04-16,32.0,8.0,21.0,29.0,11.0,23.0,1.0,5.0,9.0,8.0
2020-04-17,29.0,7.0,29.0,22.0,10.0,26.0,1.0,4.0,22.0,11.0
2020-04-18,29.0,8.0,35.0,67.0,9.0,25.0,1.0,5.0,16.0,10.0
2020-04-19,28.0,8.0,32.0,67.0,9.0,33.0,2.0,7.0,14.0,7.0
2020-04-20,25.0,5.0,27.0,28.0,11.0,22.0,1.0,5.0,18.0,12.0
2020-04-21,32.0,6.0,25.0,46.0,10.0,23.0,1.0,5.0,9.0,10.0
2020-04-22,33.0,7.0,22.0,28.0,12.0,24.0,2.0,4.0,0.0,8.0
2020-04-23,23.0,6.0,22.0,34.0,11.0,27.0,1.0,6.0,9.0,8.0
2020-04-24,25.0,12.0,22.0,45.0,10.0,30.0,2.0,4.0,0.0,12.0
2020-04-25,36.0,11.0,40.0,26.0,11.0,31.0,1.0,5.0,23.0,12.0
2020-04-26,35.0,10.0,32.0,33.0,10.0,31.0,2.0,4.0,16.0,14.0
2020-04-27,33.0,8.0,30.0,28.0,9.0,38.0,2.0,4.0,14.0,13.0
2020-04-28,24.0,7.0,26.0,40.0,11.0,52.0,2.0,3.0,19.0,8.0
2020-04-29,30.0,9.0,30.0,40.0,10.0,45.0,2.0,4.0,10.0,12.0
2020-04-30,31.0,7.0,24.0,27.0,10.0,35.0,1.0,3.0,21.0,9.0
2020-05-01,27.0,10.0,28.0,25.0,11.0,33.0,1.0,4.0,10.0,10.0
2020-05-02,36.0,8.0,33.0,41.0,12.0,39.0,3.0,6.0,12.0,12.0
2020-05-03,38.0,10.0,32.0,33.0,10.0,42.0,2.0,5.0,16.0,13.0
2020-05-04,31.0,6.0,18.0,47.0,8.0,41.0,1.0,3.0,9.0,9.0
2020-05-05,33.0,6.0,25.0,40.0,10.0,38.0,2.0,3.0,9.0,8.0
2020-05-06,25.0,6.0,25.0,44.0,11.0,36.0,3.0,4.0,19.0,11.0
2020-05-07,32.0,7.0,29.0,29.0,8.0,35.0,3.0,3.0,14.0,7.0
2020-05-08,27.0,7.0,26.0,59.0,10.0,35.0,3.0,5.0,10.0,10.0
2020-05-09,27.0,7.0,39.0,79.0,11.0,36.0,16.0,3.0,10.0,10.0
2020-05-10,28.0,5.0,20.0,40.0,11.0,36.0,41.0,5.0,10.0,7.0
2020-05-11,28.0,5.0,21.0,43.0,9.0,41.0,6.0,4.0,14.0,9.0
2020-05-12,26.0,8.0,17.0,48.0,10.0,35.0,3.0,5.0,14.0,13.0
2020-05-13,30.0,9.0,29.0,39.0,9.0,99.0,6.0,3.0,0.0,22.0
2020-05-14,27.0,7.0,27.0,35.0,9.0,100.0,6.0,5.0,15.0,20.0
2020-05-15,24.0,9.0,26.0,24.0,10.0,78.0,3.0,5.0,9.0,13.0
2020-05-16,38.0,9.0,33.0,52.0,9.0,78.0,6.0,4.0,11.0,17.0
2020-05-17,39.0,8.0,37.0,48.0,9.0,80.0,12.0,6.0,18.0,21.0
2020-05-18,39.0,8.0,35.0,65.0,9.0,91.0,3.0,5.0,11.0,18.0
2020-05-19,20.0,6.0,21.0,83.0,8.0,82.0,2.0,4.0,10.0,20.0
2020-05-20,21.0,5.0,24.0,74.0,8.0,93.0,3.0,3.0,10.0,30.0
