,Netflix,Crave,Disney+	,Spotify,Audible,Prime video,Hulu,Hbo,Apple TV	,Apple Music
2020-02-09,56.0,24.0,68.0,51.0,22.0,64.0,25.0,44.0,56.0,29.0
2020-02-10,40.0,18.0,54.0,53.0,68.0,44.0,17.0,29.0,19.0,34.0
2020-02-11,38.0,16.0,56.0,50.0,19.0,12.0,100.0,23.0,36.0,17.0
2020-02-12,35.0,16.0,49.0,57.0,39.0,38.0,17.0,20.0,20.0,34.0
2020-02-13,33.0,12.0,47.0,48.0,39.0,35.0,17.0,28.0,24.0,51.0
2020-02-14,43.0,14.0,56.0,61.0,40.0,29.0,17.0,20.0,39.0,60.0
2020-02-15,46.0,23.0,75.0,54.0,33.0,39.0,38.0,22.0,61.0,48.0
2020-02-16,56.0,20.0,83.0,51.0,43.0,38.0,28.0,58.0,45.0,55.0
2020-02-17,36.0,11.0,55.0,59.0,19.0,46.0,27.0,23.0,31.0,33.0
2020-02-18,37.0,13.0,51.0,64.0,38.0,21.0,31.0,30.0,19.0,16.0
2020-02-19,33.0,9.0,49.0,57.0,0.0,48.0,32.0,34.0,27.0,16.0
2020-02-20,32.0,8.0,54.0,57.0,19.0,28.0,16.0,23.0,21.0,82.0
2020-02-21,39.0,16.0,72.0,54.0,20.0,28.0,17.0,24.0,26.0,42.0
2020-02-22,50.0,14.0,80.0,60.0,32.0,59.0,18.0,73.0,36.0,46.0
2020-02-23,53.0,14.0,77.0,54.0,53.0,38.0,43.0,39.0,47.0,55.0
2020-02-24,39.0,13.0,58.0,56.0,28.0,24.0,16.0,40.0,27.0,32.0
2020-02-25,37.0,8.0,52.0,61.0,47.0,36.0,16.0,26.0,27.0,48.0
2020-02-26,36.0,9.0,56.0,52.0,27.0,61.0,16.0,18.0,22.0,0.0
2020-02-27,39.0,12.0,54.0,62.0,35.0,42.0,22.0,25.0,38.0,38.0
2020-02-28,47.0,14.0,67.0,67.0,58.0,37.0,33.0,23.0,28.0,42.0
2020-02-29,55.0,11.0,73.0,52.0,43.0,42.0,25.0,31.0,41.0,19.0
2020-03-01,56.0,16.0,83.0,48.0,43.0,42.0,18.0,52.0,35.0,75.0
2020-03-02,44.0,12.0,59.0,73.0,38.0,73.0,32.0,11.0,36.0,33.0
2020-03-03,40.0,9.0,65.0,66.0,38.0,43.0,33.0,23.0,25.0,25.0
2020-03-04,41.0,9.0,57.0,68.0,28.0,33.0,37.0,23.0,33.0,24.0
2020-03-05,38.0,8.0,77.0,65.0,19.0,44.0,50.0,31.0,26.0,50.0
2020-03-06,44.0,12.0,73.0,63.0,39.0,22.0,17.0,59.0,39.0,25.0
2020-03-07,52.0,11.0,100.0,63.0,22.0,46.0,31.0,40.0,36.0,28.0
2020-03-08,54.0,12.0,77.0,47.0,52.0,37.0,24.0,38.0,46.0,36.0
2020-03-09,35.0,11.0,55.0,50.0,18.0,29.0,16.0,33.0,26.0,78.0
2020-03-10,31.0,7.0,43.0,69.0,27.0,40.0,38.0,22.0,14.0,39.0
2020-03-11,33.0,7.0,46.0,51.0,37.0,33.0,31.0,22.0,25.0,24.0
2020-03-12,31.0,8.0,56.0,44.0,27.0,17.0,15.0,11.0,28.0,31.0
2020-03-13,41.0,9.0,84.0,55.0,26.0,43.0,20.0,42.0,39.0,53.0
2020-03-14,62.0,23.0,84.0,50.0,0.0,61.0,30.0,26.0,56.0,46.0
2020-03-15,65.0,15.0,71.0,41.0,0.0,59.0,18.0,41.0,72.0,62.0
2020-03-16,52.0,12.0,59.0,58.0,18.0,63.0,41.0,32.0,41.0,23.0
2020-03-17,65.0,13.0,73.0,59.0,45.0,46.0,26.0,54.0,36.0,16.0
2020-03-18,64.0,9.0,62.0,76.0,36.0,46.0,23.0,44.0,36.0,62.0
2020-03-19,59.0,13.0,61.0,62.0,18.0,49.0,26.0,11.0,40.0,31.0
2020-03-20,71.0,15.0,73.0,83.0,35.0,53.0,22.0,39.0,48.0,38.0
2020-03-21,94.0,26.0,87.0,64.0,100.0,58.0,51.0,56.0,83.0,26.0
2020-03-22,85.0,20.0,87.0,55.0,30.0,83.0,59.0,30.0,87.0,26.0
2020-03-23,64.0,40.0,57.0,57.0,71.0,56.0,40.0,25.0,26.0,14.0
2020-03-24,71.0,100.0,79.0,56.0,43.0,78.0,35.0,32.0,38.0,15.0
2020-03-25,69.0,52.0,69.0,58.0,36.0,55.0,31.0,29.0,36.0,47.0
2020-03-26,67.0,41.0,79.0,65.0,71.0,92.0,41.0,22.0,34.0,0.0
2020-03-27,77.0,35.0,62.0,64.0,78.0,39.0,29.0,42.0,32.0,23.0
2020-03-28,94.0,49.0,79.0,59.0,60.0,64.0,51.0,52.0,55.0,43.0
2020-03-29,100.0,41.0,76.0,63.0,38.0,94.0,43.0,53.0,64.0,24.0
2020-03-30,82.0,28.0,67.0,55.0,17.0,51.0,36.0,20.0,26.0,22.0
2020-03-31,75.0,22.0,53.0,66.0,34.0,64.0,44.0,37.0,36.0,30.0
2020-04-01,70.0,20.0,63.0,72.0,17.0,49.0,19.0,36.0,35.0,29.0
2020-04-02,68.0,23.0,67.0,52.0,84.0,46.0,43.0,20.0,63.0,22.0
2020-04-03,74.0,26.0,75.0,55.0,60.0,66.0,29.0,100.0,53.0,30.0
2020-04-04,84.0,33.0,70.0,49.0,100.0,58.0,62.0,92.0,70.0,26.0
2020-04-05,90.0,30.0,68.0,50.0,46.0,88.0,63.0,83.0,57.0,24.0
2020-04-06,58.0,19.0,52.0,62.0,49.0,55.0,42.0,36.0,52.0,21.0
2020-04-07,58.0,19.0,57.0,67.0,67.0,41.0,24.0,34.0,32.0,15.0
2020-04-08,59.0,17.0,45.0,47.0,33.0,66.0,38.0,30.0,55.0,43.0
2020-04-09,68.0,20.0,66.0,56.0,40.0,92.0,36.0,26.0,35.0,41.0
2020-04-10,80.0,29.0,80.0,58.0,60.0,100.0,79.0,45.0,34.0,30.0
2020-04-11,88.0,35.0,79.0,67.0,46.0,96.0,26.0,30.0,86.0,40.0
2020-04-12,88.0,26.0,77.0,58.0,20.0,97.0,39.0,35.0,62.0,25.0
2020-04-13,78.0,26.0,62.0,54.0,68.0,63.0,24.0,55.0,54.0,44.0
2020-04-14,62.0,19.0,59.0,49.0,66.0,60.0,33.0,36.0,45.0,35.0
2020-04-15,63.0,16.0,60.0,54.0,58.0,59.0,21.0,30.0,36.0,14.0
2020-04-16,62.0,18.0,50.0,58.0,50.0,48.0,52.0,27.0,46.0,79.0
2020-04-17,72.0,23.0,65.0,58.0,34.0,73.0,14.0,41.0,43.0,15.0
2020-04-18,83.0,26.0,70.0,70.0,38.0,87.0,60.0,39.0,40.0,50.0
2020-04-19,97.0,21.0,82.0,59.0,54.0,98.0,41.0,40.0,52.0,39.0
2020-04-20,61.0,19.0,55.0,52.0,33.0,66.0,42.0,27.0,31.0,43.0
2020-04-21,68.0,17.0,55.0,48.0,96.0,80.0,46.0,26.0,32.0,48.0
2020-04-22,71.0,18.0,63.0,63.0,66.0,55.0,33.0,30.0,54.0,28.0
2020-04-23,62.0,20.0,50.0,52.0,50.0,61.0,24.0,35.0,35.0,0.0
2020-04-24,70.0,18.0,50.0,77.0,35.0,70.0,25.0,56.0,41.0,38.0
2020-04-25,74.0,19.0,50.0,57.0,70.0,58.0,34.0,36.0,51.0,44.0
2020-04-26,81.0,19.0,56.0,53.0,38.0,88.0,43.0,46.0,58.0,49.0
2020-04-27,63.0,14.0,51.0,58.0,16.0,69.0,19.0,23.0,42.0,21.0
2020-04-28,63.0,14.0,41.0,49.0,43.0,61.0,20.0,24.0,29.0,45.0
2020-04-29,55.0,14.0,42.0,49.0,26.0,47.0,30.0,31.0,29.0,30.0
2020-04-30,65.0,20.0,53.0,54.0,63.0,28.0,27.0,33.0,43.0,34.0
2020-05-01,62.0,14.0,49.0,63.0,60.0,57.0,44.0,31.0,38.0,29.0
2020-05-02,79.0,18.0,58.0,57.0,30.0,91.0,58.0,70.0,29.0,18.0
2020-05-03,73.0,18.0,68.0,50.0,48.0,87.0,33.0,27.0,47.0,100.0
2020-05-04,62.0,12.0,64.0,62.0,33.0,47.0,18.0,33.0,36.0,14.0
2020-05-05,54.0,12.0,49.0,50.0,47.0,83.0,27.0,25.0,22.0,61.0
2020-05-06,55.0,15.0,62.0,100.0,17.0,66.0,36.0,48.0,32.0,74.0
2020-05-07,56.0,12.0,52.0,83.0,26.0,72.0,29.0,52.0,25.0,59.0
2020-05-08,57.0,9.0,47.0,59.0,68.0,57.0,24.0,24.0,28.0,22.0
2020-05-09,67.0,20.0,50.0,64.0,37.0,94.0,26.0,37.0,48.0,0.0
2020-05-10,79.0,17.0,60.0,50.0,28.0,71.0,26.0,48.0,45.0,24.0
2020-05-11,54.0,11.0,53.0,64.0,50.0,45.0,19.0,30.0,26.0,29.0
2020-05-12,50.0,8.0,43.0,55.0,33.0,59.0,36.0,34.0,28.0,43.0
2020-05-13,51.0,7.0,43.0,47.0,51.0,65.0,29.0,34.0,32.0,29.0
2020-05-14,51.0,9.0,38.0,55.0,43.0,47.0,30.0,21.0,36.0,30.0
2020-05-15,59.0,12.0,59.0,64.0,17.0,49.0,14.0,37.0,33.0,0.0
2020-05-16,66.0,16.0,45.0,58.0,60.0,64.0,23.0,24.0,44.0,26.0
2020-05-17,68.0,14.0,55.0,50.0,41.0,50.0,44.0,46.0,46.0,54.0
2020-05-18,53.0,10.0,50.0,56.0,37.0,60.0,40.0,64.0,35.0,24.0
2020-05-19,45.0,12.0,40.0,65.0,51.0,57.0,29.0,27.0,20.0,29.0
2020-05-20,46.0,10.0,46.0,64.0,17.0,64.0,73.0,28.0,32.0,67.0
