,Bank of Montreal,Desjardins,Laurentian Bank,TD,CIBC,RBC,HSBC,Banque Nationale,BMO,Bitcoin
2020-02-20,36.0,78.0,59.0,54.0,69.0,79.0,38.0,74.0,52.0,31.0
2020-02-21,28.0,73.0,42.0,44.0,71.0,64.0,38.0,56.0,50.0,18.0
2020-02-22,72.0,52.0,50.0,36.0,49.0,52.0,34.0,34.0,32.0,24.0
2020-02-23,20.0,43.0,59.0,36.0,34.0,45.0,34.0,33.0,31.0,24.0
2020-02-24,24.0,70.0,58.0,52.0,61.0,59.0,45.0,56.0,47.0,31.0
2020-02-25,59.0,78.0,40.0,52.0,54.0,66.0,51.0,62.0,56.0,29.0
2020-02-26,86.0,75.0,67.0,46.0,63.0,62.0,36.0,77.0,52.0,32.0
2020-02-27,22.0,82.0,32.0,48.0,60.0,74.0,41.0,66.0,56.0,28.0
2020-02-28,46.0,90.0,59.0,65.0,73.0,77.0,99.0,80.0,66.0,21.0
2020-02-29,31.0,62.0,67.0,55.0,72.0,69.0,43.0,39.0,51.0,20.0
2020-03-01,51.0,53.0,40.0,46.0,53.0,55.0,25.0,46.0,38.0,23.0
2020-03-02,78.0,90.0,47.0,59.0,76.0,79.0,53.0,62.0,58.0,21.0
2020-03-03,45.0,79.0,53.0,66.0,69.0,75.0,68.0,73.0,57.0,22.0
2020-03-04,54.0,85.0,46.0,60.0,76.0,82.0,74.0,56.0,58.0,27.0
2020-03-05,37.0,97.0,18.0,62.0,56.0,84.0,100.0,69.0,58.0,26.0
2020-03-06,25.0,74.0,81.0,57.0,62.0,69.0,77.0,67.0,55.0,27.0
2020-03-07,31.0,54.0,27.0,48.0,52.0,54.0,52.0,38.0,46.0,23.0
2020-03-08,30.0,42.0,26.0,31.0,42.0,37.0,16.0,36.0,36.0,22.0
2020-03-09,52.0,74.0,45.0,58.0,63.0,65.0,64.0,59.0,58.0,36.0
2020-03-10,25.0,74.0,66.0,61.0,70.0,67.0,64.0,62.0,54.0,36.0
2020-03-11,71.0,74.0,51.0,58.0,55.0,74.0,58.0,68.0,52.0,28.0
2020-03-12,23.0,77.0,55.0,63.0,80.0,81.0,49.0,54.0,61.0,63.0
2020-03-13,42.0,71.0,38.0,61.0,71.0,75.0,42.0,70.0,61.0,100.0
2020-03-14,20.0,67.0,29.0,58.0,61.0,53.0,59.0,50.0,43.0,65.0
2020-03-15,26.0,51.0,25.0,35.0,46.0,47.0,40.0,37.0,38.0,43.0
2020-03-16,68.0,84.0,27.0,69.0,65.0,77.0,71.0,65.0,75.0,59.0
2020-03-17,40.0,90.0,66.0,73.0,76.0,74.0,50.0,79.0,62.0,48.0
2020-03-18,74.0,82.0,72.0,78.0,80.0,80.0,78.0,75.0,76.0,50.0
2020-03-19,57.0,93.0,50.0,87.0,84.0,94.0,64.0,100.0,81.0,56.0
2020-03-20,61.0,84.0,73.0,77.0,84.0,81.0,76.0,77.0,73.0,62.0
2020-03-21,57.0,56.0,18.0,53.0,50.0,53.0,39.0,63.0,39.0,30.0
2020-03-22,19.0,46.0,46.0,39.0,36.0,44.0,31.0,36.0,35.0,43.0
2020-03-23,100.0,82.0,53.0,83.0,91.0,71.0,69.0,83.0,71.0,48.0
2020-03-24,55.0,88.0,48.0,100.0,90.0,82.0,34.0,93.0,74.0,55.0
2020-03-25,69.0,84.0,39.0,89.0,89.0,82.0,43.0,88.0,73.0,39.0
2020-03-26,34.0,85.0,66.0,91.0,100.0,97.0,56.0,89.0,78.0,28.0
2020-03-27,38.0,87.0,48.0,92.0,96.0,80.0,62.0,80.0,78.0,28.0
2020-03-28,28.0,52.0,46.0,48.0,61.0,56.0,47.0,49.0,53.0,40.0
2020-03-29,30.0,39.0,35.0,31.0,36.0,41.0,90.0,36.0,29.0,31.0
2020-03-30,53.0,79.0,82.0,74.0,77.0,78.0,79.0,67.0,69.0,19.0
2020-03-31,60.0,81.0,43.0,79.0,91.0,71.0,34.0,82.0,69.0,36.0
2020-04-01,43.0,93.0,72.0,87.0,83.0,84.0,60.0,85.0,74.0,35.0
2020-04-02,43.0,85.0,88.0,75.0,92.0,81.0,66.0,80.0,77.0,31.0
2020-04-03,43.0,81.0,42.0,63.0,87.0,81.0,20.0,75.0,64.0,29.0
2020-04-04,19.0,47.0,55.0,51.0,43.0,55.0,39.0,46.0,49.0,31.0
2020-04-05,46.0,44.0,68.0,34.0,33.0,38.0,22.0,36.0,38.0,24.0
2020-04-06,82.0,76.0,67.0,67.0,79.0,70.0,26.0,80.0,63.0,30.0
2020-04-07,43.0,83.0,41.0,72.0,76.0,69.0,53.0,67.0,62.0,36.0
2020-04-08,31.0,89.0,15.0,73.0,76.0,82.0,46.0,89.0,72.0,26.0
2020-04-09,76.0,100.0,64.0,86.0,96.0,100.0,57.0,91.0,83.0,28.0
2020-04-10,74.0,76.0,43.0,63.0,71.0,71.0,21.0,78.0,59.0,27.0
2020-04-11,35.0,57.0,51.0,43.0,40.0,52.0,29.0,42.0,40.0,26.0
2020-04-12,28.0,37.0,36.0,31.0,25.0,33.0,38.0,35.0,25.0,29.0
2020-04-13,27.0,61.0,42.0,61.0,61.0,66.0,40.0,58.0,55.0,29.0
2020-04-14,42.0,85.0,25.0,76.0,80.0,78.0,39.0,77.0,73.0,30.0
2020-04-15,52.0,89.0,71.0,73.0,71.0,86.0,65.0,85.0,75.0,23.0
2020-04-16,55.0,89.0,77.0,75.0,84.0,80.0,46.0,81.0,69.0,33.0
2020-04-17,69.0,74.0,57.0,69.0,74.0,72.0,60.0,77.0,67.0,31.0
2020-04-18,46.0,51.0,36.0,43.0,50.0,53.0,0.0,40.0,45.0,38.0
2020-04-19,26.0,42.0,33.0,31.0,35.0,45.0,14.0,34.0,29.0,28.0
2020-04-20,47.0,79.0,46.0,64.0,63.0,83.0,46.0,90.0,63.0,29.0
2020-04-21,31.0,74.0,55.0,66.0,76.0,64.0,32.0,63.0,58.0,30.0
2020-04-22,36.0,67.0,61.0,62.0,69.0,70.0,65.0,55.0,57.0,33.0
2020-04-23,26.0,82.0,82.0,60.0,65.0,73.0,20.0,73.0,60.0,31.0
2020-04-24,61.0,61.0,49.0,67.0,64.0,63.0,41.0,59.0,62.0,30.0
2020-04-25,19.0,44.0,31.0,42.0,40.0,41.0,16.0,38.0,35.0,33.0
2020-04-26,36.0,40.0,17.0,29.0,36.0,43.0,22.0,30.0,27.0,35.0
2020-04-27,16.0,69.0,41.0,62.0,60.0,70.0,46.0,74.0,56.0,29.0
2020-04-28,38.0,68.0,37.0,57.0,71.0,70.0,82.0,78.0,56.0,27.0
2020-04-29,39.0,64.0,38.0,58.0,66.0,72.0,41.0,59.0,57.0,44.0
2020-04-30,30.0,73.0,34.0,56.0,84.0,65.0,56.0,71.0,59.0,42.0
2020-05-01,33.0,84.0,63.0,74.0,69.0,72.0,40.0,65.0,69.0,39.0
2020-05-02,19.0,46.0,47.0,46.0,52.0,62.0,32.0,31.0,36.0,35.0
2020-05-03,18.0,43.0,66.0,30.0,45.0,43.0,46.0,39.0,34.0,38.0
2020-05-04,26.0,71.0,37.0,60.0,59.0,63.0,32.0,68.0,51.0,29.0
2020-05-05,15.0,69.0,24.0,63.0,68.0,67.0,49.0,77.0,62.0,34.0
2020-05-06,38.0,68.0,63.0,67.0,71.0,73.0,47.0,56.0,54.0,42.0
2020-05-07,32.0,72.0,47.0,61.0,64.0,77.0,20.0,69.0,52.0,51.0
2020-05-08,32.0,68.0,63.0,58.0,66.0,68.0,20.0,73.0,50.0,56.0
2020-05-09,23.0,45.0,45.0,33.0,41.0,46.0,36.0,45.0,31.0,34.0
2020-05-10,0.0,37.0,34.0,31.0,24.0,35.0,22.0,25.0,25.0,64.0
2020-05-11,47.0,66.0,41.0,61.0,67.0,64.0,20.0,63.0,59.0,66.0
2020-05-12,56.0,71.0,67.0,56.0,66.0,66.0,27.0,54.0,55.0,60.0
2020-05-13,72.0,66.0,42.0,51.0,66.0,64.0,33.0,69.0,55.0,36.0
2020-05-14,16.0,73.0,24.0,58.0,80.0,73.0,41.0,54.0,52.0,43.0
2020-05-15,48.0,66.0,41.0,61.0,63.0,71.0,53.0,76.0,63.0,34.0
2020-05-16,38.0,44.0,28.0,41.0,44.0,46.0,64.0,42.0,36.0,30.0
2020-05-17,39.0,43.0,58.0,34.0,30.0,43.0,16.0,38.0,25.0,40.0
2020-05-18,36.0,46.0,52.0,41.0,41.0,48.0,0.0,41.0,36.0,28.0
2020-05-19,43.0,67.0,57.0,61.0,80.0,73.0,67.0,71.0,62.0,37.0
2020-05-20,41.0,77.0,87.0,64.0,72.0,74.0,68.0,53.0,66.0,36.0
