,Remax,DuProprio,Kijiji,Centris,Zumper,Realtor,real estate agent,mortgage,Royal Lepage,Sutton
2020-01-28,80.0,56.0,64.0,83.0,33.0,66.0,29.0,20.0,41.0,65.0
2020-01-29,61.0,59.0,61.0,78.0,34.0,55.0,44.0,36.0,55.0,40.0
2020-01-30,74.0,60.0,62.0,73.0,35.0,52.0,30.0,26.0,43.0,47.0
2020-01-31,64.0,68.0,68.0,72.0,0.0,57.0,60.0,33.0,24.0,63.0
2020-02-01,76.0,86.0,81.0,94.0,0.0,50.0,33.0,34.0,84.0,49.0
2020-02-02,76.0,77.0,83.0,95.0,37.0,100.0,48.0,22.0,67.0,58.0
2020-02-03,62.0,73.0,69.0,73.0,0.0,74.0,26.0,28.0,33.0,43.0
2020-02-04,80.0,72.0,66.0,82.0,100.0,50.0,86.0,30.0,60.0,41.0
2020-02-05,71.0,85.0,68.0,66.0,0.0,67.0,29.0,38.0,55.0,47.0
2020-02-06,75.0,51.0,68.0,78.0,34.0,47.0,29.0,43.0,42.0,57.0
2020-02-07,58.0,58.0,63.0,79.0,0.0,57.0,28.0,23.0,71.0,100.0
2020-02-08,74.0,75.0,77.0,79.0,40.0,93.0,34.0,27.0,43.0,82.0
2020-02-09,79.0,90.0,79.0,94.0,0.0,70.0,0.0,36.0,21.0,70.0
2020-02-10,60.0,68.0,58.0,69.0,33.0,46.0,29.0,28.0,45.0,44.0
2020-02-11,60.0,57.0,60.0,70.0,0.0,50.0,48.0,18.0,36.0,60.0
2020-02-12,64.0,63.0,70.0,77.0,34.0,35.0,44.0,43.0,93.0,57.0
2020-02-13,54.0,69.0,69.0,74.0,0.0,47.0,0.0,41.0,46.0,63.0
2020-02-14,62.0,55.0,62.0,78.0,34.0,56.0,29.0,28.0,52.0,53.0
2020-02-15,71.0,77.0,76.0,96.0,38.0,71.0,0.0,24.0,57.0,67.0
2020-02-16,76.0,79.0,82.0,84.0,38.0,56.0,48.0,33.0,45.0,79.0
2020-02-17,72.0,65.0,69.0,79.0,66.0,23.0,42.0,50.0,45.0,53.0
2020-02-18,70.0,73.0,65.0,72.0,0.0,64.0,28.0,35.0,44.0,47.0
2020-02-19,64.0,56.0,66.0,69.0,32.0,48.0,28.0,36.0,39.0,68.0
2020-02-20,70.0,64.0,65.0,70.0,33.0,38.0,28.0,31.0,13.0,52.0
2020-02-21,65.0,62.0,67.0,75.0,34.0,27.0,58.0,34.0,55.0,58.0
2020-02-22,88.0,83.0,77.0,90.0,0.0,64.0,0.0,33.0,66.0,77.0
2020-02-23,96.0,76.0,83.0,90.0,37.0,64.0,31.0,34.0,60.0,60.0
2020-02-24,63.0,52.0,71.0,79.0,32.0,45.0,28.0,31.0,53.0,36.0
2020-02-25,70.0,64.0,68.0,77.0,32.0,41.0,27.0,28.0,61.0,61.0
2020-02-26,68.0,68.0,67.0,72.0,31.0,33.0,0.0,32.0,77.0,47.0
2020-02-27,49.0,47.0,56.0,67.0,30.0,38.0,52.0,30.0,45.0,43.0
2020-02-28,53.0,55.0,58.0,73.0,0.0,42.0,86.0,30.0,50.0,57.0
2020-02-29,78.0,67.0,78.0,81.0,56.0,48.0,32.0,26.0,66.0,66.0
2020-03-01,86.0,87.0,85.0,100.0,38.0,64.0,32.0,25.0,100.0,72.0
2020-03-02,55.0,64.0,72.0,82.0,0.0,42.0,28.0,22.0,31.0,59.0
2020-03-03,51.0,68.0,71.0,79.0,33.0,53.0,28.0,36.0,49.0,43.0
2020-03-04,70.0,73.0,75.0,74.0,0.0,26.0,37.0,66.0,44.0,64.0
2020-03-05,65.0,59.0,72.0,79.0,34.0,62.0,0.0,76.0,55.0,64.0
2020-03-06,65.0,72.0,71.0,76.0,34.0,39.0,29.0,44.0,64.0,61.0
2020-03-07,78.0,85.0,87.0,96.0,38.0,70.0,0.0,46.0,61.0,83.0
2020-03-08,100.0,76.0,87.0,97.0,0.0,92.0,46.0,38.0,54.0,57.0
2020-03-09,56.0,85.0,76.0,78.0,31.0,65.0,0.0,63.0,77.0,37.0
2020-03-10,62.0,79.0,68.0,72.0,31.0,43.0,26.0,42.0,46.0,40.0
2020-03-11,64.0,74.0,70.0,77.0,32.0,37.0,28.0,48.0,78.0,38.0
2020-03-12,45.0,62.0,59.0,55.0,31.0,39.0,26.0,43.0,42.0,32.0
2020-03-13,40.0,51.0,53.0,51.0,0.0,32.0,0.0,74.0,41.0,41.0
2020-03-14,61.0,100.0,81.0,79.0,37.0,55.0,31.0,73.0,35.0,53.0
2020-03-15,77.0,96.0,71.0,73.0,0.0,33.0,0.0,40.0,43.0,56.0
2020-03-16,35.0,73.0,57.0,59.0,0.0,39.0,26.0,74.0,59.0,35.0
2020-03-17,35.0,51.0,55.0,51.0,0.0,40.0,0.0,61.0,17.0,33.0
2020-03-18,35.0,50.0,54.0,47.0,31.0,22.0,40.0,100.0,42.0,27.0
2020-03-19,45.0,46.0,51.0,41.0,0.0,36.0,0.0,85.0,30.0,41.0
2020-03-20,49.0,45.0,52.0,48.0,0.0,42.0,51.0,64.0,20.0,31.0
2020-03-21,63.0,75.0,60.0,65.0,34.0,48.0,29.0,34.0,42.0,28.0
2020-03-22,69.0,66.0,64.0,64.0,0.0,59.0,0.0,45.0,18.0,38.0
2020-03-23,35.0,41.0,46.0,34.0,27.0,9.0,47.0,59.0,33.0,31.0
2020-03-24,40.0,43.0,44.0,40.0,0.0,28.0,38.0,50.0,32.0,27.0
2020-03-25,41.0,59.0,47.0,48.0,0.0,14.0,0.0,46.0,47.0,31.0
2020-03-26,37.0,52.0,47.0,44.0,30.0,28.0,26.0,45.0,29.0,35.0
2020-03-27,31.0,52.0,55.0,37.0,0.0,24.0,52.0,84.0,32.0,24.0
2020-03-28,56.0,53.0,64.0,53.0,0.0,60.0,29.0,53.0,23.0,25.0
2020-03-29,45.0,46.0,61.0,49.0,0.0,30.0,0.0,25.0,44.0,28.0
2020-03-30,34.0,31.0,54.0,43.0,29.0,33.0,0.0,51.0,39.0,23.0
2020-03-31,32.0,57.0,52.0,41.0,30.0,55.0,38.0,43.0,29.0,35.0
2020-04-01,39.0,54.0,46.0,34.0,0.0,30.0,0.0,32.0,32.0,31.0
2020-04-02,32.0,44.0,49.0,38.0,29.0,27.0,25.0,32.0,39.0,14.0
2020-04-03,32.0,42.0,48.0,39.0,0.0,27.0,51.0,34.0,24.0,29.0
2020-04-04,44.0,48.0,54.0,48.0,0.0,24.0,0.0,33.0,23.0,28.0
2020-04-05,46.0,56.0,66.0,52.0,0.0,33.0,27.0,24.0,22.0,27.0
2020-04-06,34.0,45.0,49.0,34.0,28.0,26.0,0.0,29.0,19.0,32.0
2020-04-07,38.0,49.0,48.0,38.0,0.0,30.0,0.0,20.0,12.0,35.0
2020-04-08,29.0,43.0,48.0,37.0,28.0,30.0,24.0,40.0,39.0,28.0
2020-04-09,34.0,44.0,53.0,38.0,28.0,22.0,0.0,22.0,30.0,25.0
2020-04-10,39.0,45.0,60.0,49.0,0.0,31.0,26.0,28.0,37.0,25.0
2020-04-11,48.0,68.0,66.0,54.0,0.0,30.0,41.0,26.0,26.0,22.0
2020-04-12,47.0,62.0,71.0,58.0,0.0,27.0,44.0,30.0,41.0,40.0
2020-04-13,34.0,52.0,63.0,56.0,29.0,41.0,37.0,36.0,31.0,26.0
2020-04-14,34.0,41.0,58.0,46.0,28.0,26.0,24.0,28.0,8.0,28.0
2020-04-15,42.0,59.0,65.0,44.0,28.0,43.0,0.0,38.0,31.0,24.0
2020-04-16,32.0,39.0,62.0,38.0,28.0,27.0,0.0,31.0,23.0,22.0
2020-04-17,38.0,46.0,61.0,44.0,29.0,37.0,37.0,34.0,28.0,31.0
2020-04-18,46.0,61.0,70.0,55.0,34.0,46.0,29.0,27.0,50.0,26.0
2020-04-19,66.0,72.0,83.0,60.0,62.0,39.0,27.0,19.0,34.0,36.0
2020-04-20,33.0,50.0,70.0,42.0,0.0,30.0,49.0,20.0,27.0,23.0
2020-04-21,45.0,48.0,66.0,45.0,0.0,45.0,0.0,24.0,30.0,25.0
2020-04-22,35.0,44.0,65.0,42.0,57.0,26.0,24.0,29.0,23.0,22.0
2020-04-23,38.0,36.0,67.0,45.0,29.0,33.0,49.0,36.0,23.0,34.0
2020-04-24,39.0,50.0,66.0,47.0,0.0,31.0,39.0,22.0,29.0,24.0
2020-04-25,60.0,49.0,80.0,53.0,35.0,48.0,45.0,22.0,61.0,23.0
2020-04-26,56.0,64.0,89.0,62.0,0.0,49.0,28.0,28.0,62.0,38.0
2020-04-27,47.0,45.0,68.0,45.0,28.0,29.0,24.0,20.0,31.0,26.0
2020-04-28,36.0,48.0,78.0,44.0,0.0,31.0,26.0,29.0,41.0,23.0
2020-04-29,47.0,49.0,72.0,45.0,0.0,45.0,26.0,51.0,45.0,34.0
2020-04-30,45.0,44.0,66.0,49.0,0.0,38.0,23.0,28.0,37.0,33.0
2020-05-01,44.0,70.0,70.0,41.0,29.0,17.0,25.0,21.0,28.0,26.0
2020-05-02,44.0,60.0,84.0,55.0,0.0,41.0,50.0,36.0,43.0,40.0
2020-05-03,58.0,83.0,99.0,66.0,0.0,66.0,0.0,16.0,59.0,24.0
2020-05-04,48.0,51.0,74.0,55.0,28.0,19.0,60.0,21.0,34.0,25.0
2020-05-05,39.0,53.0,76.0,48.0,27.0,37.0,23.0,28.0,37.0,25.0
2020-05-06,57.0,60.0,74.0,52.0,30.0,27.0,25.0,36.0,32.0,29.0
2020-05-07,48.0,52.0,69.0,53.0,44.0,34.0,51.0,36.0,32.0,24.0
2020-05-08,48.0,50.0,74.0,60.0,0.0,48.0,25.0,26.0,36.0,21.0
2020-05-09,64.0,79.0,82.0,62.0,31.0,40.0,0.0,18.0,34.0,38.0
2020-05-10,62.0,79.0,87.0,71.0,0.0,51.0,41.0,28.0,65.0,39.0
2020-05-11,53.0,50.0,73.0,56.0,0.0,17.0,24.0,26.0,19.0,35.0
2020-05-12,41.0,62.0,73.0,57.0,0.0,23.0,25.0,23.0,55.0,31.0
2020-05-13,56.0,57.0,70.0,57.0,44.0,30.0,25.0,27.0,63.0,30.0
2020-05-14,52.0,56.0,79.0,60.0,58.0,41.0,0.0,19.0,40.0,20.0
2020-05-15,51.0,57.0,77.0,60.0,29.0,74.0,25.0,16.0,63.0,35.0
2020-05-16,63.0,74.0,87.0,70.0,0.0,68.0,30.0,15.0,47.0,34.0
2020-05-17,75.0,72.0,100.0,74.0,36.0,54.0,61.0,44.0,68.0,66.0
2020-05-18,62.0,80.0,93.0,67.0,32.0,90.0,0.0,28.0,71.0,31.0
2020-05-19,55.0,58.0,82.0,63.0,29.0,34.0,0.0,30.0,55.0,32.0
2020-05-20,51.0,52.0,72.0,54.0,30.0,41.0,0.0,27.0,32.0,32.0
