,Walmart,Ikea,Target,Home Depot,Costco,Amazon	,Couche Tard,IGA,Best Buy,Metro
2020-02-10,29.0,44.0,93.0,21.0,33.0,48.0,28.0,23.0,38.0,51.0
2020-02-11,29.0,34.0,70.0,15.0,31.0,46.0,31.0,26.0,46.0,46.0
2020-02-12,33.0,42.0,63.0,17.0,29.0,51.0,31.0,26.0,42.0,46.0
2020-02-13,34.0,40.0,81.0,16.0,32.0,47.0,21.0,33.0,48.0,48.0
2020-02-14,31.0,45.0,86.0,14.0,33.0,48.0,34.0,30.0,49.0,48.0
2020-02-15,46.0,68.0,61.0,21.0,50.0,58.0,21.0,30.0,48.0,60.0
2020-02-16,42.0,80.0,69.0,22.0,46.0,61.0,25.0,31.0,55.0,67.0
2020-02-17,31.0,50.0,56.0,19.0,36.0,52.0,26.0,20.0,39.0,46.0
2020-02-18,25.0,34.0,77.0,16.0,34.0,49.0,16.0,25.0,44.0,66.0
2020-02-19,28.0,45.0,85.0,17.0,28.0,49.0,16.0,29.0,44.0,86.0
2020-02-20,30.0,47.0,87.0,19.0,30.0,44.0,19.0,28.0,44.0,66.0
2020-02-21,30.0,44.0,75.0,18.0,34.0,48.0,18.0,25.0,49.0,64.0
2020-02-22,39.0,60.0,78.0,19.0,47.0,57.0,26.0,28.0,51.0,60.0
2020-02-23,42.0,82.0,39.0,22.0,44.0,61.0,17.0,26.0,44.0,50.0
2020-02-24,28.0,55.0,43.0,20.0,36.0,54.0,18.0,22.0,39.0,44.0
2020-02-25,28.0,49.0,76.0,15.0,31.0,54.0,24.0,23.0,36.0,44.0
2020-02-26,29.0,46.0,58.0,16.0,27.0,50.0,16.0,26.0,36.0,49.0
2020-02-27,26.0,48.0,64.0,16.0,31.0,48.0,20.0,23.0,33.0,55.0
2020-02-28,31.0,41.0,44.0,12.0,33.0,50.0,29.0,28.0,39.0,53.0
2020-02-29,46.0,75.0,54.0,24.0,55.0,51.0,23.0,32.0,57.0,61.0
2020-03-01,47.0,87.0,39.0,20.0,54.0,58.0,22.0,29.0,52.0,53.0
2020-03-02,31.0,65.0,73.0,23.0,44.0,55.0,16.0,22.0,41.0,45.0
2020-03-03,34.0,68.0,48.0,17.0,39.0,55.0,28.0,24.0,44.0,54.0
2020-03-04,29.0,65.0,73.0,20.0,36.0,52.0,20.0,24.0,39.0,43.0
2020-03-05,33.0,63.0,58.0,20.0,37.0,54.0,21.0,26.0,40.0,51.0
2020-03-06,34.0,72.0,76.0,23.0,47.0,55.0,25.0,32.0,40.0,47.0
2020-03-07,41.0,98.0,60.0,23.0,51.0,62.0,20.0,31.0,53.0,56.0
2020-03-08,38.0,92.0,81.0,23.0,49.0,59.0,27.0,28.0,49.0,50.0
2020-03-09,34.0,64.0,62.0,18.0,39.0,56.0,37.0,20.0,33.0,42.0
2020-03-10,32.0,51.0,57.0,20.0,33.0,52.0,24.0,26.0,35.0,52.0
2020-03-11,31.0,43.0,42.0,17.0,38.0,51.0,21.0,25.0,37.0,57.0
2020-03-12,35.0,34.0,57.0,17.0,54.0,49.0,35.0,31.0,31.0,52.0
2020-03-13,39.0,28.0,52.0,13.0,77.0,51.0,30.0,59.0,39.0,71.0
2020-03-14,43.0,60.0,29.0,19.0,73.0,61.0,28.0,44.0,59.0,56.0
2020-03-15,43.0,80.0,47.0,22.0,53.0,62.0,19.0,36.0,45.0,50.0
2020-03-16,39.0,54.0,61.0,14.0,48.0,58.0,33.0,42.0,48.0,47.0
2020-03-17,39.0,37.0,45.0,16.0,43.0,66.0,32.0,60.0,53.0,65.0
2020-03-18,46.0,57.0,33.0,19.0,56.0,59.0,38.0,84.0,62.0,71.0
2020-03-19,53.0,42.0,66.0,19.0,54.0,65.0,41.0,97.0,56.0,85.0
2020-03-20,58.0,44.0,40.0,18.0,54.0,66.0,27.0,96.0,71.0,77.0
2020-03-21,66.0,64.0,59.0,25.0,59.0,69.0,26.0,96.0,77.0,89.0
2020-03-22,72.0,58.0,81.0,31.0,61.0,82.0,36.0,94.0,77.0,86.0
2020-03-23,67.0,36.0,57.0,26.0,60.0,72.0,48.0,93.0,59.0,87.0
2020-03-24,63.0,36.0,43.0,27.0,52.0,66.0,36.0,100.0,58.0,94.0
2020-03-25,62.0,36.0,66.0,21.0,47.0,69.0,38.0,99.0,49.0,87.0
2020-03-26,64.0,39.0,57.0,22.0,52.0,68.0,48.0,100.0,53.0,77.0
2020-03-27,60.0,43.0,77.0,22.0,52.0,72.0,34.0,81.0,55.0,71.0
2020-03-28,70.0,53.0,50.0,39.0,61.0,80.0,36.0,89.0,58.0,75.0
2020-03-29,65.0,60.0,47.0,27.0,58.0,85.0,28.0,79.0,54.0,69.0
2020-03-30,60.0,51.0,61.0,26.0,53.0,72.0,33.0,66.0,56.0,67.0
2020-03-31,65.0,41.0,67.0,23.0,52.0,75.0,50.0,81.0,53.0,68.0
2020-04-01,66.0,50.0,38.0,26.0,56.0,72.0,28.0,80.0,55.0,76.0
2020-04-02,70.0,42.0,50.0,30.0,57.0,78.0,46.0,89.0,61.0,76.0
2020-04-03,74.0,38.0,54.0,27.0,56.0,83.0,47.0,80.0,67.0,66.0
2020-04-04,78.0,68.0,50.0,39.0,63.0,88.0,29.0,89.0,69.0,79.0
2020-04-05,100.0,62.0,50.0,35.0,59.0,89.0,41.0,65.0,58.0,57.0
2020-04-06,80.0,42.0,59.0,34.0,66.0,74.0,30.0,82.0,62.0,69.0
2020-04-07,82.0,51.0,69.0,36.0,64.0,75.0,23.0,88.0,63.0,73.0
2020-04-08,84.0,44.0,75.0,31.0,58.0,80.0,48.0,90.0,61.0,77.0
2020-04-09,82.0,54.0,62.0,33.0,62.0,84.0,37.0,86.0,70.0,66.0
2020-04-10,89.0,63.0,55.0,36.0,72.0,86.0,38.0,85.0,71.0,79.0
2020-04-11,84.0,65.0,63.0,45.0,57.0,91.0,23.0,73.0,70.0,71.0
2020-04-12,62.0,68.0,80.0,31.0,44.0,90.0,48.0,41.0,55.0,35.0
2020-04-13,86.0,68.0,81.0,50.0,67.0,91.0,34.0,78.0,72.0,66.0
2020-04-14,68.0,58.0,82.0,35.0,56.0,79.0,36.0,59.0,58.0,51.0
2020-04-15,69.0,63.0,75.0,39.0,57.0,78.0,34.0,61.0,62.0,54.0
2020-04-16,69.0,63.0,53.0,39.0,56.0,83.0,35.0,62.0,69.0,63.0
2020-04-17,71.0,63.0,50.0,42.0,53.0,86.0,44.0,52.0,73.0,51.0
2020-04-18,84.0,72.0,62.0,54.0,65.0,94.0,46.0,58.0,78.0,54.0
2020-04-19,76.0,84.0,70.0,45.0,56.0,99.0,33.0,41.0,77.0,32.0
2020-04-20,69.0,58.0,52.0,51.0,62.0,84.0,37.0,51.0,63.0,48.0
2020-04-21,67.0,61.0,73.0,39.0,58.0,89.0,30.0,57.0,73.0,53.0
2020-04-22,70.0,58.0,82.0,33.0,58.0,90.0,25.0,53.0,82.0,57.0
2020-04-23,71.0,62.0,53.0,39.0,52.0,91.0,30.0,63.0,76.0,62.0
2020-04-24,66.0,72.0,76.0,42.0,57.0,81.0,30.0,52.0,70.0,46.0
2020-04-25,82.0,74.0,64.0,64.0,59.0,90.0,52.0,69.0,66.0,55.0
2020-04-26,74.0,88.0,52.0,53.0,54.0,100.0,37.0,35.0,62.0,35.0
2020-04-27,67.0,66.0,49.0,47.0,61.0,83.0,31.0,42.0,61.0,46.0
2020-04-28,68.0,67.0,47.0,46.0,55.0,83.0,31.0,50.0,63.0,50.0
2020-04-29,66.0,66.0,71.0,49.0,55.0,83.0,24.0,49.0,64.0,51.0
2020-04-30,67.0,67.0,57.0,44.0,64.0,86.0,19.0,54.0,68.0,54.0
2020-05-01,73.0,64.0,74.0,54.0,59.0,89.0,31.0,49.0,74.0,45.0
2020-05-02,81.0,77.0,42.0,71.0,62.0,90.0,29.0,60.0,66.0,63.0
2020-05-03,75.0,100.0,62.0,63.0,62.0,97.0,36.0,39.0,75.0,42.0
2020-05-04,75.0,93.0,100.0,51.0,63.0,85.0,32.0,42.0,93.0,40.0
2020-05-05,65.0,65.0,78.0,48.0,60.0,89.0,39.0,51.0,85.0,55.0
2020-05-06,61.0,71.0,74.0,41.0,54.0,79.0,30.0,54.0,76.0,51.0
2020-05-07,69.0,71.0,78.0,45.0,53.0,76.0,27.0,53.0,78.0,59.0
2020-05-08,68.0,78.0,89.0,47.0,56.0,83.0,23.0,62.0,83.0,69.0
2020-05-09,79.0,92.0,62.0,57.0,63.0,88.0,26.0,96.0,92.0,100.0
2020-05-10,64.0,96.0,21.0,48.0,50.0,92.0,37.0,42.0,80.0,40.0
2020-05-11,60.0,93.0,68.0,43.0,56.0,80.0,12.0,37.0,82.0,47.0
2020-05-12,60.0,77.0,69.0,50.0,56.0,81.0,22.0,45.0,64.0,50.0
2020-05-13,64.0,73.0,65.0,54.0,62.0,79.0,26.0,48.0,78.0,50.0
2020-05-14,66.0,70.0,67.0,50.0,53.0,73.0,24.0,51.0,78.0,71.0
2020-05-15,67.0,85.0,50.0,56.0,61.0,84.0,28.0,50.0,81.0,73.0
2020-05-16,82.0,94.0,37.0,68.0,70.0,79.0,28.0,77.0,90.0,98.0
2020-05-17,81.0,91.0,61.0,71.0,69.0,89.0,43.0,45.0,75.0,57.0
2020-05-18,100.0,81.0,82.0,100.0,100.0,85.0,25.0,70.0,83.0,83.0
2020-05-19,73.0,82.0,69.0,61.0,58.0,79.0,20.0,43.0,63.0,61.0
2020-05-20,70.0,74.0,47.0,57.0,61.0,76.0,32.0,47.0,82.0,56.0
